year, M, D, H, min, temp, vaporP, Wspeed, sun,  pre,  cloud
2017, 2, 15, 21, 50, -1.9, 3.6,   2.3,    0.00, 0.00, 0.5
2017, 2, 15, 22, 00, -2.0, 3.5,   1.9,    0.00, 0.00, 1
2017, 2, 15, 22, 10, -2.1, 3.5,   3.4,    0.00, 0.00, 1
2017, 2, 15, 22, 20, -2.1, 3.5,   3.9,    0.00, 0.00, 1
2017, 2, 15, 22, 30, -1.8, 3.5,   3.5,    0.00, 0.00, 1
2017, 2, 15, 22, 40, -1.8, 3.5,   2.0,    0.00, 0.00, 1
2017, 2, 15, 22, 50, -1.6, 3.5,   2.6,    0.00, 0.00, 1
2017, 2, 15, 23, 00, -1.9, 3.4,   2.5,    0.00, 0.00, 2
2017, 2, 15, 23, 10, -1.9, 3.4,   3.0,    0.00, 0.00, 2
2017, 2, 15, 23, 20, -2.1, 3.4,   2.8,    0.00, 0.00, 2
2017, 2, 15, 23, 30, -2.3, 3.4,   2.6,    0.00, 0.00, 2
2017, 2, 15, 23, 40, -2.5, 3.4,   3.3,    0.00, 0.00, 2
2017, 2, 15, 23, 50, -2.8, 3.4,   2.1,    0.00, 0.00, 2
2017, 2, 16, 0,  00, -2.9, 3.5,   1.0,    0.00, 0.00, 3
2017, 2, 16, 0,  10, -2.8, 3.5,   0.3,    0.00, 0.00, 3
2017, 2, 16, 0,  20, -3.3, 3.5,   0.7,    0.00, 0.00, 3
2017, 2, 16, 0,  30, -3.2, 3.5,   1.5,    0.00, 0.00, 3
2017, 2, 16, 0,  40, -2.7, 3.5,   2.2,    0.00, 0.00, 3
2017, 2, 16, 0,  50, -2.8, 3.5,   2.3,    0.00, 0.00, 3
2017, 2, 16, 1,  00, -2.7, 3.4,   3.1,    0.00, 0.00, 4
2017, 2, 16, 1,  10, -2.8, 3.4,   2.0,    0.00, 0.00, 4
2017, 2, 16, 1,  20, -3.2, 3.4,   2.5,    0.00, 0.00, 4
2017, 2, 16, 1,  30, -2.7, 3.4,   2.3,    0.00, 0.00, 4
2017, 2, 16, 1,  40, -3.4, 3.4,   1.0,    0.00, 0.00, 4
2017, 2, 16, 1,  50, -3.1, 3.4,   1.4,    0.00, 0.00, 4
2017, 2, 16, 2,  00, -2.8, 3.3,   1.1,    0.00, 0.00, 5
2017, 2, 16, 2,  10, -3.3, 3.3,   1.8,    0.00, 0.00, 5
2017, 2, 16, 2,  20, -3.0, 3.3,   1.1,    0.00, 0.00, 5
2017, 2, 16, 2,  30, -3.0, 3.3,   2.5,    0.00, 0.00, 5
2017, 2, 16, 2,  40, -2.9, 3.3,   3.6,    0.00, 0.00, 5
2017, 2, 16, 2,  50, -2.8, 3.3,   3.2,    0.00, 0.00, 5
2017, 2, 16, 3,  00, -2.8, 3.2,   3.2,    0.00, 0.00, 6
2017, 2, 16, 3,  10, -2.3, 3.2,   4.1,    0.00, 0.00, 6
2017, 2, 16, 3,  20, -2.9, 3.2,   2.4,    0.00, 0.00, 6
2017, 2, 16, 3,  30, -2.0, 3.2,   3.6,    0.00, 0.00, 6
2017, 2, 16, 3,  40, -1.7, 3.2,   3.3,    0.00, 0.00, 6
2017, 2, 16, 3,  50, -1.2, 3.2,   4.6,    0.00, 0.00, 6
2017, 2, 16, 4,  00, -1.2, 3.4,   4.0,    0.00, 0.00, 7
2017, 2, 16, 4,  10, -1.4, 3.4,   3.5,    0.00, 0.00, 7
2017, 2, 16, 4,  20, -1.4, 3.4,   2.7,    0.00, 0.00, 7
2017, 2, 16, 4,  30, -1.2, 3.4,   2.3,    0.00, 0.00, 7
2017, 2, 16, 4,  40, -1.2, 3.4,   1.3,    0.00, 0.00, 7
2017, 2, 16, 4,  50, -1.0, 3.4,   1.7,    0.00, 0.00, 7
2017, 2, 16, 5,  00, -0.9, 3.7,   1.7,    0.00, 0.00, 8
2017, 2, 16, 5,  10, -0.7, 3.7,   2.3,    0.00, 0.00, 8
2017, 2, 16, 5,  20, -0.7, 3.7,   2.5,    0.00, 0.00, 8
2017, 2, 16, 5,  30, -0.6, 3.7,   4.1,    0.00, 0.00, 8
2017, 2, 16, 5,  40,  0.1, 3.7,   4.1,    0.00, 0.00, 8
2017, 2, 16, 5,  50,  0.0, 3.7,   4.3,    0.00, 0.00, 8
2017, 2, 16, 6,  00,  0.1, 3.8,   4.5,    0.00, 0.00, 9
2017, 2, 16, 6,  10,  0.1, 3.8,   5.4,    0.00, 0.00, 9
2017, 2, 16, 6,  20,  0.1, 3.8,   4.7,    0.00, 0.00, 9
2017, 2, 16, 6,  30,  0.2, 3.8,   5.5,    0.00, 0.00, 9
2017, 2, 16, 6,  40,  0.2, 3.8,   4.7,    0.00, 0.00, 9
2017, 2, 16, 6,  50,  0.2, 3.8,   3.7,    0.00, 0.00, 9
2017, 2, 16, 7,  00,  0.4, 4.0,   3.9,    0.02, 0.00, 9
2017, 2, 16, 7,  10,  0.3, 4.0,   4.5,    0.02, 0.00, 9
2017, 2, 16, 7,  20,  0.1, 4.0,   3.5,    0.02, 0.00, 9
2017, 2, 16, 7,  30,  0.1, 4.0,   4.5,    0.02, 0.00, 9
2017, 2, 16, 7,  40,  0.3, 4.0,   4.8,    0.02, 0.00, 9
2017, 2, 16, 7,  50,  0.4, 4.0,   4.9,    0.02, 0.00, 9
2017, 2, 16, 8,  00,  0.5, 4.3,   4.9,    0.32, 0.00, 9.5
2017, 2, 16, 8,  10,  0.6, 4.3,   4.9,    0.32, 0.00, 9.5
2017, 2, 16, 8,  20,  0.9, 4.3,   4.9,    0.32, 0.00, 9.5
2017, 2, 16, 8,  30,  1.1, 4.3,   4.7,    0.32, 0.00, 9.5
2017, 2, 16, 8,  40,  1.3, 4.3,   5.8,    0.32, 0.00, 9.5
2017, 2, 16, 8,  50,  1.4, 4.3,   5.9,    0.32, 0.00, 9.5
2017, 2, 16, 9,  00,  1.7, 4.6,   5.2,    0.73, 0.00, 9.5
2017, 2, 16, 9,  10,  1.7, 4.6,   4.4,    0.73, 0.00, 9.5
2017, 2, 16, 9,  20,  1.8, 4.6,   5.0,    0.73, 0.00, 9.5
2017, 2, 16, 9,  30,  2.0, 4.6,   6.4,    0.73, 0.00, 9.5
2017, 2, 16, 9,  40,  2.2, 4.6,   6.5,    0.73, 0.00, 9.5
2017, 2, 16, 9,  50,  2.4, 4.6,   5.9,    0.73, 0.00, 9.5
2017, 2, 16, 10, 00,  2.7, 4.9,   6.0,    1.07, 0.00, 9.5
2017, 2, 16, 10, 10,  3.0, 4.9,   5.8,    1.07, 0.00, 9.5
2017, 2, 16, 10, 20,  3.0, 4.9,   6.0,    1.07, 0.00, 9.5
2017, 2, 16, 10, 30,  3.1, 4.9,   7.2,    1.07, 0.00, 9.5
2017, 2, 16, 10, 40,  3.2, 4.9,   6.5,    1.07, 0.00, 9.5
2017, 2, 16, 10, 50,  3.3, 4.9,   5.5,    1.07, 0.00, 9.5
2017, 2, 16, 11, 00,  3.5, 5.1,   5.1,    1.14, 0.00, 9.5
2017, 2, 16, 11, 10,  3.6, 5.1,   5.1,    1.14, 0.00, 9.5
2017, 2, 16, 11, 20,  3.6, 5.1,   6.8,    1.14, 0.00, 9.5
2017, 2, 16, 11, 30,  3.5, 5.1,   8.4,    1.14, 0.00, 9.5
2017, 2, 16, 11, 40,  3.4, 5.1,   7.2,    1.14, 0.00, 9.5
2017, 2, 16, 11, 50,  3.5, 5.1,   9.1,    1.14, 0.00, 9.5
2017, 2, 16, 12, 00,  3.7, 5.2,   8.2,    1.73, 0.00, 9.5
2017, 2, 16, 12, 10,  3.8, 5.2,   6.7,    1.73, 0.00, 9.5
2017, 2, 16, 12, 20,  4.1, 5.2,   7.3,    1.73, 0.00, 9.5
2017, 2, 16, 12, 30,  4.2, 5.2,   5.4,    1.73, 0.00, 9.5
2017, 2, 16, 12, 40,  4.3, 5.2,   8.9,    1.73, 0.00, 9.5
2017, 2, 16, 12, 50,  4.0, 5.2,   5.9,    1.73, 0.00, 9.5
2017, 2, 16, 13, 00,  4.1, 5.4,   6.8,    1.69, 0.00, 9.5
2017, 2, 16, 13, 10,  4.2, 5.4,   7.5,    1.69, 0.00, 9.5
2017, 2, 16, 13, 20,  4.5, 5.4,   7.2,    1.69, 0.00, 9.5
2017, 2, 16, 13, 30,  4.7, 5.4,   6.8,    1.69, 0.00, 9.5
2017, 2, 16, 13, 40,  5.0, 5.4,   5.9,    1.69, 0.00, 9.5
2017, 2, 16, 13, 50,  4.9, 5.4,   5.0,    1.69, 0.00, 9.5
2017, 2, 16, 14, 00,  5.1, 5.7,   5.5,    1.60, 0.00, 9.5
2017, 2, 16, 14, 10,  5.3, 5.7,   6.3,    1.60, 0.00, 9.5
2017, 2, 16, 14, 20,  5.3, 5.7,   6.2,    1.60, 0.00, 9.5
2017, 2, 16, 14, 30,  5.3, 5.7,   5.9,    1.60, 0.00, 9.5
2017, 2, 16, 14, 40,  5.1, 5.7,   5.4,    1.60, 0.00, 9.5
2017, 2, 16, 14, 50,  5.1, 5.7,   5.1,    1.60, 0.00, 9.5
2017, 2, 16, 15, 00,  4.9, 6.2,   5.3,    0.78, 0.00, 9.5
2017, 2, 16, 15, 10,  4.9, 6.2,   5.2,    0.78, 0.00, 9.5
2017, 2, 16, 15, 20,  4.8, 6.2,   5.5,    0.78, 0.00, 9.5
2017, 2, 16, 15, 30,  4.8, 6.2,   4.8,    0.78, 0.00, 9.5
2017, 2, 16, 15, 40,  4.6, 6.2,   5.4,    0.78, 0.00, 9.5
2017, 2, 16, 15, 50,  4.5, 6.2,   5.8,    0.78, 0.00, 9.5
2017, 2, 16, 16, 00,  4.2, 6.6,   6.3,    0.29, 0.00, 9.5
2017, 2, 16, 16, 10,  4.1, 6.6,   6.0,    0.29, 0.00, 9.5
2017, 2, 16, 16, 20,  4.1, 6.6,   4.6,    0.29, 0.00, 9.5
2017, 2, 16, 16, 30,  3.9, 6.6,   4.7,    0.29, 0.00, 9.5
2017, 2, 16, 16, 40,  3.9, 6.6,   4.5,    0.29, 0.00, 9.5
2017, 2, 16, 16, 50,  4.1, 6.6,   4.2,    0.29, 0.00, 9.5
2017, 2, 16, 17, 00,  4.0, 6.8,   3.8,    0.03, 0.00, 9.5
2017, 2, 16, 17, 10,  3.9, 6.8,   4.2,    0.03, 0.00, 9.5
2017, 2, 16, 17, 20,  3.8, 6.8,   2.8,    0.03, 0.00, 9.5
2017, 2, 16, 17, 30,  4.0, 6.8,   4.1,    0.03, 0.00, 9.5
2017, 2, 16, 17, 40,  4.0, 6.8,   3.0,    0.03, 0.00, 9.5
2017, 2, 16, 17, 50,  4.1, 6.8,   1.9,    0.03, 0.00, 9.5
2017, 2, 16, 18, 00,  4.0, 6.8,   3.5,    0.00, 0.00, 9.5
2017, 2, 16, 18, 10,  3.9, 6.8,   4.3,    0.00, 0.00, 9.5
2017, 2, 16, 18, 20,  4.3, 6.8,   3.8,    0.00, 0.00, 9.5
2017, 2, 16, 18, 30,  4.5, 6.8,   3.6,    0.00, 0.00, 9.5
2017, 2, 16, 18, 40,  4.5, 6.8,   4.9,    0.00, 0.00, 9.5
2017, 2, 16, 18, 50,  4.5, 6.8,   5.1,    0.00, 0.00, 9.5
2017, 2, 16, 19, 00,  4.4, 6.9,   5.1,    0.00, 0.00, 9.5
2017, 2, 16, 19, 10,  4.5, 6.9,   6.2,    0.00, 0.00, 9.5
2017, 2, 16, 19, 20,  4.8, 6.9,   6.2,    0.00, 0.00, 9.5
2017, 2, 16, 19, 30,  4.8, 6.9,   4.6,    0.00, 0.00, 9.5
2017, 2, 16, 19, 40,  5.4, 6.9,   4.0,    0.00, 0.00, 9.5
2017, 2, 16, 19, 50,  5.0, 6.9,   5.1,    0.00, 0.00, 9.5
2017, 2, 16, 20, 00,  5.0, 6.8,   3.8,    0.00, 0.00, 9.5
2017, 2, 16, 20, 10,  5.0, 6.8,   2.3,    0.00, 0.00, 9.5
2017, 2, 16, 20, 20,  4.7, 6.8,   3.7,    0.00, 0.00, 9.5
2017, 2, 16, 20, 30,  4.6, 6.8,   4.4,    0.00, 0.00, 9.5
2017, 2, 16, 20, 40,  4.3, 6.8,   2.0,    0.00, 0.00, 9.5
2017, 2, 16, 20, 50,  4.4, 6.8,   2.6,    0.00, 0.00, 9.5
2017, 2, 16, 21, 00,  4.4, 6.7,   3.4,    0.00, 0.00, 9.5
2017, 2, 16, 21, 10,  4.9, 6.7,   4.8,    0.00, 0.00, 9.5
2017, 2, 16, 21, 20,  6.3, 6.7,   6.0,    0.00, 0.00, 9.5
2017, 2, 16, 21, 30,  6.8, 6.7,   6.5,    0.00, 0.00, 9.5
2017, 2, 16, 21, 40,  7.1, 6.7,   5.7,    0.00, 0.00, 9.5
2017, 2, 16, 21, 50,  6.6, 6.7,   5.4,    0.00, 0.00, 9.5
2017, 2, 16, 22, 00,  5.8, 6.5,   4.1,    0.00, 0.00, 9.5
2017, 2, 16, 22, 10,  5.5, 6.5,   5.0,    0.00, 0.00, 9.5
2017, 2, 16, 22, 20,  5.6, 6.5,   5.0,    0.00, 0.00, 9.5
2017, 2, 16, 22, 30,  5.4, 6.5,   5.0,    0.00, 0.00, 9.5
2017, 2, 16, 22, 40,  5.0, 6.5,   4.0,    0.00, 0.00, 9.5
2017, 2, 16, 22, 50,  5.5, 6.5,   4.7,    0.00, 0.00, 9.5
2017, 2, 16, 23, 00,  5.3, 6.8,   3.5,    0.00, 0.00, 9.5
2017, 2, 16, 23, 10,  5.4, 6.8,   4.2,    0.00, 0.00, 9.5
2017, 2, 16, 23, 20,  7.2, 6.8,   4.7,    0.00, 0.00, 9.5
2017, 2, 16, 23, 30,  7.7, 6.8,   4.1,    0.00, 0.00, 9.5
2017, 2, 16, 23, 40,  7.4, 6.8,   2.3,    0.00, 0.00, 9.5
2017, 2, 16, 23, 50,  6.9, 6.8,   3.5,    0.00, 0.00, 9.5
2017, 2, 17, 0,  00,  5.7, 5.4,   2.0,    0.00, 0.00, 9.5
